Row Labels;Count of TRANSACTION_TOTAL;SUM OF THE TOP 5 BEST PERFORMING PRODUCTS;;;
Brewed Chai tea; R17 183,00 ; R73 315,00 ;;;
Gourmet brewed coffee; R16 912,00 ;;;;
Barista Espresso; R16 402,00 ;;;;
Hot chocolate; R11 468,00 ;;;;
Brewed Black tea; R11 350,00 ;;;;
Brewed herbal tea; R11 245,00 ;;;;
Scone; R10 173,00 ;;;;
Organic brewed coffee; R8 489,00 ;;;;
Drip coffee; R8 477,00 ;;;;
Premium brewed coffee; R8 135,00 ;;;;
Pastry; R6 912,00 ;;;;
Biscotti; R5 711,00 ;;;;
Brewed Green tea; R5 671,00 ;;;;
Regular syrup; R4 979,00 ;;;;
Sugar free syrup; R1 811,00 ;;;;
Housewares; R526,00 ;;;;
Chai tea; R443,00 ;;;;
Organic Beans; R415,00 ;;;;
Gourmet Beans; R366,00 ;;;;
Premium Beans; R336,00 ;;;;
Espresso Beans; R319,00 ;;;;
Herbal tea; R305,00 ;;;;
Black tea; R303,00 ;;;;
Drinking Chocolate; R266,00 ;SUM OF THE TOP 5 LOWEST PERFORMING PRODUCTS;;;
Clothing; R221,00 ; R1 184,00 ;;;
Organic Chocolate; R221,00 ;;;;
House blend Beans; R183,00 ;;;;
Green tea; R159,00 ;;;;
Green beans; R134,00 ;;;;
Grand Total; R149 115,00 ;;;;
;;;;;
;;;;;
Count of TRANSACTION_TOTAL;Column Labels;;;;
Row Labels;AFTERNOON;EVENING;MORNING;Grand Total;
06:00-07:00;;; R4 596,00 ; R4 596,00 ;
07:00-08:00;;; R13 426,00 ; R13 426,00 ;
08:00-09:00;;; R17 660,00 ; R17 660,00 ;
09:00-10:00;;; R17 757,00 ; R17 757,00 ;
10:00-11:00;;; R18 558,00 ; R18 558,00 ;
11:00-12:00; R2,00 ;; R9 753,00 ; R9 755,00 ;
12:00-13:00; R8 706,00 ;;; R8 706,00 ;
13:00-14:00; R8 716,00 ;;; R8 716,00 ;
14:00-15:00; R8 931,00 ;;; R8 931,00 ;
15:00-16:00; R8 979,00 ;;; R8 979,00 ;
16:00-17:00; R9 100,00 ;;; R9 100,00 ;
17:00-18:00; R8 738,00 ; R6,00 ;; R8 744,00 ;
18:00-19:00;; R7 495,00 ;; R7 495,00 ;
19:00-20:00;; R6 091,00 ;; R6 091,00 ;
20:00-21:00;; R601,00 ;; R601,00 ;
Grand Total; R53 172,00 ; R14 193,00 ; R81 750,00 ; R149 115,00 ;
;;;;;
;;;;;
Row Labels;Count of PRODUCT_CATEGORY;;;;
1; R87 158,00 ;;;;
2; R58 642,00 ;;;;
3; R3 279,00 ;;;;
4; R23,00 ;;;;
6; R3,00 ;;;;
8; R10,00 ;;;;
Grand Total; R149 115,00 ;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
Row Labels;Count of TRANSACTION_TOTAL;;;;
Dark chocolate; R118,00 ;;;;
Spicy Eye Opener Chai; R122,00 ;;;;
Guatemalan Sustainably Grown; R134,00 ;;;;
Earl Grey; R142,00 ;;;;
Jamacian Coffee River; R146,00 ;;;;
Columbian Medium Roast; R148,00 ;;;;
Chili Mayan; R148,00 ;;;;
Primo Espresso Roast; R150,00 ;;;;
Lemon Grass; R152,00 ;;;;
Traditional Blend Chai; R153,00 ;;;;
Peppermint; R153,00 ;;;;
Serenity Green Tea; R159,00 ;;;;
English Breakfast; R161,00 ;;;;
Morning Sunrise Chai; R168,00 ;;;;
Espresso Roast; R169,00 ;;;;
Our Old Time Diner Blend; R183,00 ;;;;
Civet Cat; R190,00 ;;;;
Organic Decaf Blend; R206,00 ;;;;
Brazilian - Organic; R209,00 ;;;;
Ethiopia; R218,00 ;;;;
I Need My Bean! T-shirt; R221,00 ;;;;
Sustainably Grown Organic; R221,00 ;;;;
I Need My Bean! Diner mug; R222,00 ;;;;
I Need My Bean! Latte cup; R304,00 ;;;;
Hazelnut syrup; R1 521,00 ;;;;
Carmel syrup; R1 725,00 ;;;;
Chocolate syrup; R1 733,00 ;;;;
Sugar Free Vanilla syrup; R1 811,00 ;;;;
Ginger Biscotti; R1 811,00 ;;;;
Oatmeal Scone; R1 812,00 ;;;;
Chocolate Chip Biscotti; R1 891,00 ;;;;
Almond Croissant; R1 903,00 ;;;;
Croissant; R1 933,00 ;;;;
Scottish Cream Scone ; R1 952,00 ;;;;
Jumbo Savory Scone; R2 008,00 ;;;;
Hazelnut Biscotti; R2 009,00 ;;;;
Cranberry Scone; R2 077,00 ;;;;
Ouro Brasileiro shot; R2 222,00 ;;;;
Ginger Scone; R2 324,00 ;;;;
Jamaican Coffee River Rg; R2 594,00 ;;;;
Jamaican Coffee River Sm; R2 630,00 ;;;;
Dark chocolate Rg; R2 636,00 ;;;;
Lemon Grass Lg; R2 647,00 ;;;;
Our Old Time Diner Blend Lg; R2 664,00 ;;;;
Earl Grey Lg; R2 702,00 ;;;;
Spicy Eye Opener Chai Rg; R2 705,00 ;;;;
Traditional Blend Chai Lg; R2 716,00 ;;;;
Columbian Medium Roast Sm; R2 728,00 ;;;;
Espresso shot; R2 730,00 ;;;;
Columbian Medium Roast Lg; R2 731,00 ;;;;
Ethiopia Lg; R2 741,00 ;;;;
English Breakfast Rg; R2 743,00 ;;;;
Serenity Green Tea Lg; R2 750,00 ;;;;
Brazilian Lg; R2 771,00 ;;;;
Cappuccino Lg; R2 772,00 ;;;;
Lemon Grass Rg; R2 792,00 ;;;;
Cappuccino; R2 792,00 ;;;;
Brazilian Sm; R2 814,00 ;;;;
Morning Sunrise Chai Lg; R2 830,00 ;;;;
Ethiopia Sm; R2 833,00 ;;;;
Sustainably Grown Organic Rg; R2 842,00 ;;;;
English Breakfast Lg; R2 852,00 ;;;;
Peppermint Lg; R2 857,00 ;;;;
Ethiopia Rg; R2 866,00 ;;;;
Our Old Time Diner Blend Rg; R2 894,00 ;;;;
Latte Rg; R2 896,00 ;;;;
Brazilian Rg; R2 904,00 ;;;;
Jamaican Coffee River Lg; R2 911,00 ;;;;
Our Old Time Diner Blend Sm; R2 919,00 ;;;;
Serenity Green Tea Rg; R2 921,00 ;;;;
Peppermint Rg; R2 949,00 ;;;;
Spicy Eye Opener Chai Lg; R2 951,00 ;;;;
Traditional Blend Chai Rg; R2 955,00 ;;;;
Sustainably Grown Organic Lg; R2 961,00 ;;;;
Latte; R2 990,00 ;;;;
Columbian Medium Roast Rg; R3 013,00 ;;;;
Morning Sunrise Chai Rg; R3 026,00 ;;;;
Dark chocolate Lg; R3 029,00 ;;;;
Earl Grey Rg; R3 053,00 ;;;;
Chocolate Croissant; R3 076,00 ;;;;
Grand Total; R149 115,00 ;;;;
;;;;;
;;;;;
Count of TRANSACTION_TOTAL;Column Labels;;;;
Row Labels;Astoria;Hell's Kitchen;Lower Manhattan;Grand Total;
